"signature"	"gene"	"PageRank"	"PPI_cat"	"EigenCentrality"	"p.PageRank"	"rank_by_p.PR"	"rank_by_PR"	"annd"	"p.annd"	"strength"	"rank_by_strength"	"normalized.strength"	"rank_by_normalized.strength"	"rank_by_ANND"	"rank_by_p.ANND"
"HiG_cardiac.c"	"Fos"	0.00568867129395375	"HiG"	0.0892869673289947	0.19	77.5	35	76.3445705633562	0	4.05734773377715	48	0.00915879849611094	48	226	222
"HiG_cardiac.c"	"Fscn1"	0.0019996229886668	"HiG"	0.042229794171989	0.515	350	156	98.6614806908842	0	1.48243022483063	134	0.00334634362264251	134	29	222
"HiG_cardiac.c"	"Fstl1"	0.000954024527430992	"HiG"	0.00953929335339183	0.283	198	310	82.9090706729946	0	0.464689097487295	279	0.00104895958800744	279	162	222
"HiG_cardiac.c"	"Gabarap"	0.0019594473041218	"HiG"	0.010787876330234	0.17	52	159	75.9053422626733	0	1.00847298567411	183	0.00227646272161198	183	230	222
"HiG_cardiac.c"	"Gadd45g"	0.000859186574725901	"HiG"	0.00273130283153266	0.305	225.5	326	81.378882590076	0	0.341751935007653	310	0.000771449063222694	310	179	222
"HiG_cardiac.c"	"Galk1"	0.001348453957188	"HiG"	0.00486673040170015	0.202	89	234	71.0402017683332	0	0.628765954960611	239	0.00141933624144607	239	262	222
"HiG_cardiac.c"	"Gapdh"	0.0117790798390605	"HiG"	0.147695841735994	0.223	126.5	5	67.8652426110355	0	8.71196534129968	21	0.0196658359848751	21	284	222
"HiG_cardiac.c"	"Gata4"	0.00281063198673653	"HiG"	0.0831377198831746	0.457	335	99	73.1158671894462	0	2.2564655717555	96	0.00509360174211173	96	249	222
"HiG_cardiac.c"	"Gata5"	0.00150401153201779	"HiG"	0.0260081172593589	0.481	343	210	75.0398788320508	0	1.04674991407742	177	0.00236286662319959	177	237	222
"HiG_cardiac.c"	"Gata6"	0.00249795378286691	"HiG"	0.0484398152999646	0.433	320.5	118	80.1248229708227	0	1.86004612006772	117	0.00419874970669915	117	195	222
"HiG_cardiac.c"	"Gdi1"	0.000866904742021665	"HiG"	0.00157544341712936	0.271	187	324	45.7393750907261	0	0.327596823857746	314	0.000739496216383173	314	368	222
"HiG_cardiac.c"	"Glipr2"	0.000517321731835712	"HiG"	0.0011124864557199	0.389	300.5	410	49.6125866141538	0	0.134571219307566	377	0.000303772504080285	377	353	222
"HiG_cardiac.c"	"Gnas"	0.0031563507129905	"HiG"	0.026670381854137	0.089	8	84	80.2707045488845	0	1.45071596335352	141	0.00327475386761518	141	193	222
"HiG_cardiac.c"	"Gng11"	0.000832657169728749	"HiG"	0.00129109715107571	0.225	129	330	44.4550821381171	0	0.115196052747028	385	0.000260036236449273	385	373	222
"HiG_cardiac.c"	"Gpc3"	0.00195892742131588	"HiG"	0.00680787101642066	0.18	63.5	160	70.8975842893727	0	1.11979483778815	170	0.0025277535841719	170	264	222
"HiG_cardiac.c"	"Gpi1"	0.00368059909071363	"HiG"	0.0428871765932108	0.269	184.5	65	88.5005465202181	0	2.73651350959545	76	0.00617723139863532	76	96	222
"HiG_cardiac.c"	"Gpx3"	0.00457965659279574	"HiG"	0.0714359732656253	0.244	153	52	84.834194188024	0	3.28064704593004	62	0.00740552380571116	62	141	222
"HiG_cardiac.c"	"Gpx8"	0.00167782934014737	"HiG"	0.013984471917669	0.297	212.5	187	91.8176696167677	0	1.02479039156556	181	0.00231329659495612	181	63	222
"HiG_cardiac.c"	"Grb10"	0.00198118017071182	"HiG"	0.00452519325076411	0.131	25	157	54.4905956314865	0	0.924317195042961	196	0.00208649479693671	196	343	222
"HiG_cardiac.c"	"Grhpr"	0.00139187804051209	"HiG"	0.00689648533965951	0.239	145.5	228	68.1718389511572	0	0.749963386988873	221	0.0016929196094557	221	282	222
"HiG_cardiac.c"	"Gstt1"	0.00110362803018643	"HiG"	0.00554516977748389	0.274	190.5	272	93.0464728937879	0	0.48055954463044	273	0.00108478452512515	273	55	222
"HiG_cardiac.c"	"Gyg"	0.00137704963703937	"HiG"	0.01938952968704	0.272	188	230	62.7720315791372	0	0.820737375558546	211	0.00185268030600123	211	316	222
"HiG_cardiac.c"	"H19"	0.00108230742784292	"HiG"	0.00205261800005616	0.3	218	275	52.9154613075389	0	0.42936343362536	288	0.000969217683127223	288	347	222
"HiG_cardiac.c"	"H1f10"	0.000825636495476211	"HiG"	0.000722752325634715	0.173	55	331	24.4830345993916	0	0.234650395432999	339	0.000529684865537243	339	413	222
"HiG_cardiac.c"	"H2az2"	0.00268705457832386	"HiG"	0.0296071104688805	0.132	27	103	85.0653219183527	0	1.36232408501796	148	0.0030752236682121	148	136	222
"HiG_cardiac.c"	"Hcfc1r1"	0.000637868692462206	"HiG"	4.98446510064358e-05	0.188	73.5	374	17.0173312864985	0	0.0881550757330431	404	0.000198995656282264	404	423	222
"HiG_cardiac.c"	"Hes1"	0.000980903617235071	"HiG"	0.00396099216340338	0.363	279	299	83.3596266061874	0	0.426410023638116	289	0.000962550843426899	289	156	222
"HiG_cardiac.c"	"Higd1a"	0.00109760550793143	"HiG"	0.00146384854792446	0.189	75.5	273	31.2746359856274	0	0.380031146600475	299	0.000857858118736963	299	399	222
"HiG_cardiac.c"	"Hmga2"	0.00201662499232746	"HiG"	0.00891772870811133	0.129	22	152	67.0767355583266	0	0.815290620907072	212	0.00184038514877443	212	291	222
"HiG_cardiac.c"	"Hsp90b1"	0.00835081376812394	"HiG"	0.080906466907675	0.301	220.5	20	73.3352167470216	0	6.81894427204144	27	0.0153926507269558	27	246	222
"HiG_cardiac.c"	"Hspa5"	0.0109878025853898	"HiG"	0.149866663022622	0.3	218	9	69.3125778346909	0	9.04149539055312	20	0.0204096961412034	20	273	222
"HiG_cardiac.c"	"Hspb1"	0.00576827591048108	"HiG"	0.199061813023778	0.645	371	34	94.8724971413339	0	5.34913749060016	37	0.0120748024618514	37	42	222
"HiG_cardiac.c"	"Hspb2"	0.00551859387168045	"HiG"	0.257954367164861	0.794	398	39	95.0303320251791	0	5.68154959901331	34	0.0128251683950639	34	41	222
"HiG_cardiac.c"	"Hspb7"	0.00496235950530956	"HiG"	0.352391479908578	0.857	422	46	79.2520116750577	0	5.72577043313353	33	0.0129249896910463	33	204	222
"HiG_cardiac.c"	"Id1"	0.00134256708461697	"HiG"	0.00331096704692867	0.357	272.5	236	62.8673977232323	0	0.559764407014281	254	0.00126357653953562	254	313	222
"HiG_cardiac.c"	"Id2"	0.00175206529713955	"HiG"	0.0149673160740698	0.375	288	178	78.7424298236468	0	1.14197879995188	167	0.00257783024819837	167	211	222
"HiG_cardiac.c"	"Id3"	0.000844558253895446	"HiG"	0.00030353533527174	0.394	304	328	29.6144294147644	0	0.271828572076934	331	0.000613608514846352	331	404	222
"HiG_cardiac.c"	"Idh2"	0.00245385861132209	"HiG"	0.0127952250209982	0.139	31	121	73.076388376758	0	1.46666390145433	138	0.00331075372788788	138	251	222
"HiG_cardiac.c"	"Ier2"	0.000907092260622739	"HiG"	0.00525913534948022	0.385	297.5	319	67.6265290541959	0	0.368446282972224	304	0.000831707185038881	304	286	222
"HiG_cardiac.c"	"Ifitm1"	0.00124873985369794	"HiG"	0.0085612875164772	0.257	166	248	112.139741429831	0	0.698143642627874	227	0.00157594501721868	227	13	222
"HiG_cardiac.c"	"Igf2"	0.00268015599575516	"HiG"	0.00943107013220652	0.115	13	104	62.7783315177344	0	1.38305622010882	146	0.00312202307022308	146	315	222
"HiG_cardiac.c"	"Igf2bp2"	0.000962490383340502	"HiG"	0.0021680580277945	0.211	101.5	305	71.5416545398411	0	0.34350668231115	309	0.00077541011808386	309	257	222
"HiG_cardiac.c"	"Igf2bp3"	0.00105634943692071	"HiG"	0.00167471188296159	0.191	79.5	279	62.7897601421213	0	0.370333109371745	301	0.000835966386843669	301	314	222
"HiG_cardiac.c"	"Igf2r"	0.00177164528737013	"HiG"	0.00246585455297504	0.152	38.5	175	48.4420847475323	0	0.787800467208622	217	0.0017783306257531	217	360	222
"HiG_cardiac.c"	"Igfbp4"	0.000652020370502012	"HiG"	0.00205236604192589	0.229	131.5	371	112.790877887919	0	0.147081276589905	373	0.00033201191103816	373	10	222
"HiG_cardiac.c"	"Igfbp5"	0.00173779556869171	"HiG"	0.0228753212625235	0.273	189	182	87.2113001028909	0	1.06179975926664	174	0.00239683918570347	174	114	222
"HiG_cardiac.c"	"Igfbpl1"	0.000703563274404633	"HiG"	0.000285356293402097	0.208	95	355	46.26504305711	0	0.12517448332569	382	0.000282560910441738	382	367	222
"HiG_cardiac.c"	"Itgb1"	0.00394419153037519	"HiG"	0.0313949373903689	0.238	142.5	60	69.7273164902654	0	2.63655991022847	81	0.00595160250615908	81	271	222
"HiG_cardiac.c"	"Itm2a"	0.000743572769383798	"HiG"	0.00365487557352969	0.311	237.5	349	58.6840363598232	0	0.28675636754522	325	0.000647305570079503	325	332	222
"HiG_cardiac.c"	"Itm2b"	0.00141780903278773	"HiG"	0.00318686151070683	0.128	20	223	67.5999439604228	0	0.528827250537021	262	0.00119374097186687	262	287	222
"HiG_cardiac.c"	"Itm2c"	0.000960139301424442	"HiG"	0.000823855941079593	0.154	40	307	29.7963770608105	0	0.248022080882113	335	0.000559869257070233	335	402	222
"HiG_cardiac.c"	"Josd2"	0.000564855142097444	"HiG"	0.00267066043954625	0.261	176	395	60.7147002083722	0	0.152878123074231	371	0.000345097343282689	371	325	222
"HiG_cardiac.c"	"Jpt1"	0.000385577039300223	"HiG"	3.76028445286955e-05	0.325	245	435	46.5590898785281	0	0.0211930249627738	435	4.78397854690154e-05	435	366	222
"HiG_cardiac.c"	"Jun"	0.00522387935551992	"HiG"	0.0317967332627197	0.191	79.5	42	69.7832230930108	0	3.52163093673179	58	0.00794950550052322	58	269	222
"HiG_cardiac.c"	"Jund"	0.00139873693720922	"HiG"	0.00764599410810211	0.343	262.5	227	91.8015764741473	0	0.790765397063223	216	0.00178502346966867	216	64	222
"HiG_cardiac.c"	"Jup"	0.00176023007952364	"HiG"	0.0255241609181259	0.385	297.5	177	77.5396759404781	0	1.13361142014587	168	0.00255894225766561	168	218	222
"HiG_cardiac.c"	"Kif5b"	0.00123078539011253	"HiG"	0.00960676000077127	0.307	229.5	253	80.0021115988849	0	0.615798577922168	240	0.00139006450998232	240	198	222
"HiG_cardiac.c"	"Klf6"	0.00158906788404714	"HiG"	0.00717549177413306	0.308	232.5	197	95.6563319727989	0	0.894345936070522	200	0.0020188395848093	200	39	222
"HiG_cardiac.c"	"Krcc1"	0.000544766265745949	"HiG"	0.000225339158896852	0.352	269	401	23.405555910257	0	0.0658381684582509	412	0.000148618890424946	412	414	222
"HiG_cardiac.c"	"Krt18"	0.0020489612146394	"HiG"	0.0208786097688116	0.397	307	149	105.857397808589	0	1.45520164678782	139	0.00328487956385513	139	16	222
"HiG_cardiac.c"	"Krt19"	0.00300660748184696	"HiG"	0.079938483933671	0.611	366	90	103.179211965795	0	2.51515128193637	85	0.00567754239714756	85	21	222
"HiG_cardiac.c"	"Krt8"	0.00209364020269375	"HiG"	0.0227997850321782	0.416	315	144	92.103666996649	0	1.4672811531045	137	0.00331214707247066	137	61	222
"HiG_cardiac.c"	"Laptm4a"	0.00130262281507066	"HiG"	0.000122373689946521	0.081	7	244	26.3474620282646	0	0.201821745429435	350	0.000455579560788792	350	410	222
"HiG_cardiac.c"	"Laptm4b"	0.00130738594493708	"HiG"	2.5229105616578e-05	0.061	3	241	15.8151441209574	0	0.150939455433704	372	0.000340721118360506	372	427	222
"HiG_cardiac.c"	"Ldha"	0.00649824607983237	"HiG"	0.0694201297819036	0.199	85.5	28	80.9967531965783	0	4.98914205711537	41	0.0112621716864907	41	181	222
"HiG_cardiac.c"	"Ldhb"	0.0021742068525552	"HiG"	0.0202947669748273	0.241	151	138	94.3076816090553	0	1.4521640921724	140	0.00327802278142754	140	47	222
"HiG_cardiac.c"	"Lef1"	0.00167327194171866	"HiG"	0.0080346504758989	0.209	98	190	72.7964545696671	0	0.877234865059812	204	0.00198021414234721	204	253	222
"HiG_cardiac.c"	"Lgmn"	0.0011042937128486	"HiG"	0.0044653516866708	0.259	171	271	84.200639786095	0	0.55737781856477	255	0.00125818920669248	255	147	222
"HiG_cardiac.c"	"Limd2"	0.000381073245020561	"HiG"	0.00171859216782877	0.878	433	437	70.5944333279071	0	0.052526924676126	419	0.00011857093606349	419	265	222
"HiG_cardiac.c"	"Lrpap1"	0.000592592395029011	"HiG"	0.00188533316772811	0.221	119.5	388	97.3995711869812	0	0.154026669580578	370	0.000347689999053223	370	33	222
"HiG_cardiac.c"	"Lrrc42"	0.000389901694009101	"HiG"	6.98941842711502e-05	0.292	208.5	433	73.941605497959	0	0.0297438605067626	430	6.71418973064617e-05	430	241	222
"HiG_cardiac.c"	"Lsr"	0.000735438886914856	"HiG"	0.000773426523036915	0.276	193	352	60.9869566215507	0	0.233552242554022	340	0.000527205965133232	340	323	222
"HiG_cardiac.c"	"Macroh2a1"	0.00121930575951904	"HiG"	0.00308139770620894	0.165	46	256	56.2445256721005	0	0.432528409241684	283	0.000976362097611024	283	339	222
"HiG_cardiac.c"	"Macroh2a2"	0.0016947158689365	"HiG"	0.00362470566953916	0.137	29	185	49.944332214929	0	0.583622865931799	247	0.00131743310594086	247	352	222
"HiG_cardiac.c"	"Maged1"	0.00103009446587326	"HiG"	0.000336091731428235	0.124	16	286	38.8445129132388	0	0.288981877842779	324	0.00065232929535616	324	391	222
"HiG_cardiac.c"	"Maged2"	0.000803728542041269	"HiG"	0.000152353498386905	0.136	28	334	26.5100744344415	0	0.154702513484448	369	0.000349215606059702	369	409	222
"HiG_cardiac.c"	"Manf"	0.00333450142524414	"HiG"	0.0160533211321154	0.473	340	79	69.949618731734	0	2.63727149860655	80	0.00595320880046625	80	267	222
"HiG_cardiac.c"	"Map1b"	0.00169002303855556	"HiG"	0.012112223709213	0.185	70	186	94.4724145774834	0	0.966630544285881	190	0.00218201025798167	190	45	222
"HiG_cardiac.c"	"Map7d1"	0.000779114385747505	"HiG"	0.00318488113920407	0.327	246	345	69.0422370174394	0	0.241556338610073	336	0.000545273902054342	336	276	222
"HiG_cardiac.c"	"Marcks"	0.00252847496092588	"HiG"	0.0420983111326172	0.291	206.5	113	80.6264799740322	0	1.74402688996728	122	0.00393685528209317	122	186	222
"HiG_cardiac.c"	"Marcksl1"	0.0014197687983241	"HiG"	0.0075583781352525	0.366	280.5	221	71.0780782105615	0	0.74603494231596	222	0.00168405178852361	222	260	222
"HiG_cardiac.c"	"Mdh1"	0.00176297885249572	"HiG"	0.011942794520577	0.257	166	176	84.9983630164383	0	1.104914272272	171	0.00249416314282619	171	138	222
"HiG_cardiac.c"	"Mdk"	0.00367141412168895	"HiG"	0.0446064509000038	0.286	201	66	92.0172127112056	0	2.71087485423979	77	0.00611935633011238	77	62	222
"HiG_cardiac.c"	"Mef2c"	0.00336858043853972	"HiG"	0.106264023075611	0.416	315	77	88.3926071783526	0	2.76821621378111	75	0.00624879506496866	75	98	222
"HiG_cardiac.c"	"Meis1"	0.00186201235047888	"HiG"	0.0188925033795399	0.234	136	169	73.7553905309875	0	1.058855228127	175	0.00239019238854853	175	243	222
"HiG_cardiac.c"	"Meis2"	0.000927464129701502	"HiG"	0.0018014744671827	0.258	168.5	315	61.7466813222622	0	0.368447947728492	303	0.000831710942953706	303	320	222
"HiG_cardiac.c"	"Mest"	0.00156838611428359	"HiG"	0.00238276415627956	0.169	50	200	47.0127189940502	0	0.66481970045693	232	0.00150072167146034	232	364	222
"HiG_cardiac.c"	"Mfap2"	0.000892028857901115	"HiG"	0.00546395579628497	0.484	344	320	63.7498516138483	0	0.422902204989132	292	0.00095463251690549	292	310	222
"HiG_cardiac.c"	"Mfge8"	0.0010168988722876	"HiG"	0.00950430734438434	0.444	328.5	288	127.048442703659	0	0.597255248323896	243	0.00134820597815778	243	2	222
"HiG_cardiac.c"	"Mgarp"	0.00124100847395221	"HiG"	0.000272250390286648	0.129	22	250	19.7554596777473	0	0.28556913604984	326	0.00064462558927729	326	419	222
"HiG_cardiac.c"	"Mif"	0.00188290905382773	"HiG"	0.0100652600342271	0.239	145.5	166	80.6870633341426	0	1.19348874396426	160	0.00269410551684934	160	184	222
"HiG_cardiac.c"	"Mllt11"	0.000581206477430059	"HiG"	0.000216640197634942	0.227	130	391	20.9794954400743	0	0.0815634146352391	409	0.000184116060124693	409	416	222
"HiG_cardiac.c"	"Mmd"	0.000679477737641397	"HiG"	1.73380136131801e-06	0.105	11	364	11.3793578581025	0	0.0458252163645078	423	0.000103442926330717	423	439	222
"HiG_cardiac.c"	"Mmp14"	0.00159996305388924	"HiG"	0.0108726053536696	0.349	267	193	90.1228439359065	0	0.984233272602765	187	0.00222174553634936	187	81	222
"HiG_cardiac.c"	"Mpped2"	0.000800200737352516	"HiG"	0.00331724835913479	0.219	114	337	49.0910559449379	0	0.0751749643657392	410	0.000169695179155167	410	358	222
"HiG_cardiac.c"	"Mpzl1"	0.000365254281307786	"HiG"	1.15904414897464e-08	0.219	114	442	7	0	0.00363582628180522	443	8.20728280317205e-06	443	442	222
"HiG_cardiac.c"	"Mtch1"	0.000985720341561968	"HiG"	0.00151148040218448	0.186	71	297	42.1771413033184	0	0.233429146877174	341	0.000526928096788203	341	382	222
"HiG_cardiac.c"	"Mybpc3"	0.00651567839704827	"HiG"	0.617516588010899	0.896	439	27	87.980309280578	0	8.07664587568561	24	0.018231706265656	24	104	222
"HiG_cardiac.c"	"Myh6"	0.0116533867112191	"HiG"	0.892166485424104	0.845	417	6	85.4463470119323	0	13.8347061080849	5	0.031229584894097	5	132	222
"HiG_cardiac.c"	"Myh7"	0.00709633388276392	"HiG"	0.534260011389641	0.86	423.5	25	88.4659015376133	0	8.25048666326893	23	0.0186241233933836	23	97	222
"HiG_cardiac.c"	"Myl1"	0.0103235728138054	"HiG"	0.79038536899722	0.844	416	13	83.6934039338124	0	12.2039845982624	9	0.027548497964475	9	151	222
"HiG_cardiac.c"	"Myl12a"	0.00510022516400852	"HiG"	0.347437168264325	0.801	400	45	93.0929047562473	0	5.46632855789283	35	0.0123393421171396	35	53	222
"HiG_cardiac.c"	"Myl12b"	0.00134409315967301	"HiG"	0.0497090749241631	0.77	393	235	99.1302302215175	0	1.05723931380301	176	0.00238654472641764	176	27	222
"HiG_cardiac.c"	"Myl2"	0.00995646764659312	"HiG"	0.76475450421581	0.856	421	14	88.8494844968108	0	11.8672878311001	12	0.02678846011535	12	92	222
"HiG_cardiac.c"	"Myl3"	0.0105385014606559	"HiG"	0.882253385229439	0.87	428	11	85.3702956901454	0	12.8832452957935	7	0.0290818178234615	7	133	222
"HiG_cardiac.c"	"Myl4"	0.0091890926088979	"HiG"	0.82913271620941	0.869	427	16	87.1528899111845	0	11.2404215295637	14	0.0253734120306178	14	115	222
"HiG_cardiac.c"	"Myl6"	0.00587370660245983	"HiG"	0.353163298758648	0.768	391.5	32	92.9615075833777	0	6.05855915361961	31	0.0136762057643783	31	57	222
"HiG_cardiac.c"	"Myl7"	0.00974040515417724	"HiG"	0.768247432256373	0.838	411	15	88.0458802850296	0	11.3176514713893	13	0.0255477459850774	13	103	222
"HiG_cardiac.c"	"Myl9"	0.00878688444956352	"HiG"	0.610224989918395	0.838	411	18	94.009124359981	0	9.97656784460674	18	0.0225204691751845	18	48	222
"HiG_cardiac.c"	"Mylk3"	0.00223615509847348	"HiG"	0.197139233001306	0.91	440	132	86.0497922162315	0	2.49313521709862	88	0.00562784473385692	88	123	222
"HiG_cardiac.c"	"Myocd"	0.00175042205977839	"HiG"	0.0408017343856229	0.693	380	179	89.6125335154458	0	1.36845903387086	147	0.0030890723112209	147	88	222
"HiG_cardiac.c"	"Ndn"	0.00150029222021935	"HiG"	0.00119300093290947	0.098	9	211	43.545781002308	0	0.4958870419804	271	0.00111938384194221	271	376	222
"HiG_cardiac.c"	"Nebl"	0.00298810846342248	"HiG"	0.243414148591553	0.879	434	92	85.2129605571302	0	3.35068639945323	60	0.00756362618386734	60	134	222
"HiG_cardiac.c"	"Nectin2"	0.000502961980764228	"HiG"	0.00032143908426711	0.32	241	413	63.5133054133272	0	0.108839940688425	390	0.000245688353698475	390	312	222
"HiG_cardiac.c"	"Nedd4"	0.00200792392921878	"HiG"	0.0060934337183865	0.126	18	154	71.0364863434071	0	0.98519932865404	186	0.00222392624978339	186	263	222
"HiG_cardiac.c"	"Nexn"	0.00229862786259852	"HiG"	0.159571826431029	0.888	437	125	88.7028780328838	0	2.37524548671928	91	0.0053617279609916	91	94	222
"HiG_cardiac.c"	"Nid2"	0.000978233966886562	"HiG"	0.017267254673662	0.534	357	301	66.3524676026674	0	0.54713816408836	258	0.00123507486250194	258	297	222
"HiG_cardiac.c"	"Nkx2-5"	0.0043341356865658	"HiG"	0.233212702779742	0.669	376	57	79.1406198426635	0	4.22971140846083	46	0.00954788128320729	46	206	222
"HiG_cardiac.c"	"Nnat"	0.00126039607672105	"HiG"	0.00260443968556752	0.19	77.5	246	37.8885205127517	0	0.499810436567614	270	0.00112824026313231	270	393	222
"HiG_cardiac.c"	"Npm3"	0.000479050205078154	"HiG"	0.000449404625503602	0.366	280.5	420	80.2848928039646	0	0.102325435963132	395	0.000230982925424678	395	192	222
"HiG_cardiac.c"	"Nrp1"	0.00115612007411852	"HiG"	0.00540622013956678	0.397	307	262	94.7335186415089	0	0.665299575609096	231	0.00150180491108148	231	43	222
"HiG_cardiac.c"	"Oaz2"	0.000565176166279716	"HiG"	7.38154570867377e-06	0.219	114	394	11.6398305231684	0	0.0502391270967586	421	0.000113406607441893	421	438	222
"HiG_cardiac.c"	"Ociad2"	0.000538970715582399	"HiG"	0.000232919642862018	0.21	100	405	28.8741128529358	0	0.0553027582100785	418	0.000124836925982118	418	406	222
"HiG_cardiac.c"	"P4ha1"	0.00158456631324694	"HiG"	0.0113090546277299	0.389	300.5	198	80.4254407522761	0	1.03435366924821	179	0.00233488412922846	179	190	222
"HiG_cardiac.c"	"P4hb"	0.00311404952698704	"HiG"	0.0171083354276984	0.309	234.5	86	69.2683651282547	0	2.20152069974405	98	0.00496957268565249	98	274	222
"HiG_cardiac.c"	"Pafah1b3"	0.000481285416525859	"HiG"	0.000123886368809138	0.221	119.5	419	26.027503095938	0	0.058637018612308	416	0.000132363473165481	416	411	222
"HiG_cardiac.c"	"Palld"	0.00172006123475032	"HiG"	0.0429928387385225	0.561	362	183	82.0906154770383	0	1.29703392422306	153	0.00292784181540193	153	169	222
"HiG_cardiac.c"	"Pcbp4"	0.000780017481174548	"HiG"	0.000144768748790777	0.223	126.5	344	15.7389506505984	0	0.15510304997406	368	0.000350119751634446	368	428	222
"HiG_cardiac.c"	"Pcgf5"	0.00105176412681617	"HiG"	9.52133408302891e-05	0.178	60	281	20.7508186084439	0	0.165181036723643	363	0.000372869157389712	363	418	222
"HiG_cardiac.c"	"Pclaf"	0.000527317181547979	"HiG"	0.00124125736561563	0.3	218	409	66.8853098734361	0	0.114237161618801	387	0.000257871696656436	387	292	222
"HiG_cardiac.c"	"Pdia3"	0.00553434177595957	"HiG"	0.0602115434902101	0.383	294	37	80.6400528124515	0	4.47514459821849	43	0.0101019065422539	43	185	222
"HiG_cardiac.c"	"Pdia4"	0.00359810996219393	"HiG"	0.0204942202945944	0.397	307	70	76.2253821017874	0	2.83112973216504	72	0.00639081203648993	72	228	222
"HiG_cardiac.c"	"Pdia6"	0.00478075391192125	"HiG"	0.0331385099549552	0.416	315	49	77.8131252979015	0	3.87691412931253	51	0.0087514991632337	51	216	222
"HiG_cardiac.c"	"Pdlim1"	0.00187932705677805	"HiG"	0.0337767270950582	0.443	326.5	168	76.0022309451298	0	1.21032213762669	157	0.0027321041481415	157	229	222
"HiG_cardiac.c"	"Pdlim5"	0.00382946755637197	"HiG"	0.214493058358151	0.686	378.5	62	86.3976634003243	0	3.68309689471008	54	0.00831398847564351	54	121	222
"HiG_cardiac.c"	"Pdlim7"	0.00214233236174046	"HiG"	0.0752721960523718	0.652	373	140	83.5552474237431	0	1.80175574940167	120	0.00406716873454101	120	154	222
"HiG_cardiac.c"	"Pea15a"	0.000952777918929773	"HiG"	0.00694855490684138	0.262	179	312	90.6170029776253	0	0.418167184424034	293	0.000943943982898496	293	75	222
"HiG_cardiac.c"	"Peg3"	0.00115344379518483	"HiG"	0.00153823181770488	0.198	84	263	37.5573609559141	0	0.444056993619919	282	0.00100238599011268	282	394	222
"HiG_cardiac.c"	"Pfn1"	0.00378555741888344	"HiG"	0.0972653976188088	0.54	359	63	91.1905890545544	0	3.18366562635556	63	0.00718660412269878	63	71	222
"HiG_cardiac.c"	"Pfn2"	0.00206015594758885	"HiG"	0.042845616083198	0.443	326.5	148	89.7216041958483	0	1.53610726469099	131	0.00346751075551014	131	87	222
"HiG_cardiac.c"	"Pgam2"	0.00512388427588175	"HiG"	0.337371436427194	0.768	391.5	44	81.5968865967253	0	5.40038641579486	36	0.012190488523239	36	174	222
"HiG_cardiac.c"	"Pgm1"	0.00130706552749394	"HiG"	0.00924657295095901	0.306	227	242	72.4489658888193	0	0.770598252160608	220	0.00173949944054313	220	255	222
"HiG_cardiac.c"	"Phlda1"	0.000612464131356007	"HiG"	0.00093374925014772	0.329	248	382	73.9129853345804	0	0.177787275904405	359	0.000401325679242449	359	242	222
"HiG_cardiac.c"	"Phlda2"	0.00121969168600471	"HiG"	0.00107265453336586	0.208	95	255	55.4602616518997	0	0.472097615462151	277	0.0010656831048807	277	341	222
"HiG_cardiac.c"	"Pigx"	0.000501606228883128	"HiG"	0.000808065781203027	0.267	183	414	59.4199284686154	0	0.10120703839115	396	0.000228458325939391	396	329	222
"HiG_cardiac.c"	"Pkp2"	0.000956371638200109	"HiG"	0.0396253169856885	0.84	414	309	81.4888489635099	0	0.689223632685896	228	0.0015558095545957	228	175	222
"HiG_cardiac.c"	"Plp2"	0.000798397521130199	"HiG"	0.00254451402105777	0.253	162.5	339	117.391843259693	0	0.251166337868674	334	0.00056696690263809	334	7	222
"HiG_cardiac.c"	"Pls3"	0.00130509859834357	"HiG"	0.0115427723896504	0.214	106.5	243	89.8872302368378	0	0.671240989097259	230	0.00151521667967778	230	85	222
"HiG_cardiac.c"	"Pnrc1"	0.00068557860455407	"HiG"	4.48691694939393e-06	0.165	46	362	12.8089219681102	0	0.051418437469632	420	0.000116068707606393	420	435	222
"HiG_cardiac.c"	"Podxl"	0.000917445531984939	"HiG"	0.0100375732850495	0.423	318	318	95.6986356601214	0	0.47643015882592	275	0.00107546311247386	275	38	222
"HiG_cardiac.c"	"Polg"	0.00105011417946077	"HiG"	0.00468736730264644	0.17	52	282	87.4486115341182	0	0.35762981324926	307	0.00080729077482903	307	111	222
"HiG_cardiac.c"	"Popdc2"	0.00149340331167296	"HiG"	0.0769972701212886	0.82	405.5	213	69.0876473152716	0	1.31212088984108	152	0.00296189817119883	152	275	222
"HiG_cardiac.c"	"Ppib"	0.002988393483692	"HiG"	0.0192414387091486	0.334	254	91	85.0045845926801	0	2.18556862849556	99	0.00493356349547531	99	137	222
"HiG_cardiac.c"	"Ppic"	0.00195095734779287	"HiG"	0.0135790221816701	0.167	48	161	67.5975482509449	0	1.14931782563158	165	0.00259439689758821	165	288	222
"HiG_cardiac.c"	"Ppp1cb"	0.00194280265046877	"HiG"	0.0313369743083667	0.192	81	162	79.6988588378869	0	1.14623959904904	166	0.00258744830485112	166	200	222
"HiG_cardiac.c"	"Ppp1r14c"	0.000391143294798527	"HiG"	0.000159917397565588	0.436	323	432	53.1533304670476	0	0.0385401765430238	426	8.69981411806406e-05	426	345	222
"HiG_cardiac.c"	"Ppp1r1a"	0.0014862018732447	"HiG"	0.0119374291002922	0.18	63.5	214	43.9074899551084	0	0.573197460340335	250	0.00129389945900753	250	374	222
